row_id,state,agency_type,agency_name,quarter_1,quarter_2,quarter_3,quarter_4,population,agency_with_state,lon,lat
4280,Louisiana,Universities and Colleges,"University of Louisiana, Monroe",0,0,0,0,10087,"University of Louisiana, Monroe, Louisiana",-92.07317909999999,32.5267122
4281,Louisiana,Universities and Colleges,University of New Orleans,0,0,0,0,10011,"University of New Orleans, Louisiana",-90.0660462,30.0286242
4418,Maine,Universities and Colleges,University of Maine: Orono,0,0,0,0,12693,"University of Maine: Orono, Maine",-68.6735534,44.8955674
4419,Maine,Universities and Colleges,University of Southern Maine,0,0,0,0,10156,"University of Southern Maine, Maine",-70.2776943,43.6621905
4517,Maryland,Universities and Colleges,Prince George's County Community College,0,0,0,0,17365,"Prince George's County Community College, Maryland",-76.8269617,38.8870718
4796,Massachusetts,Universities and Colleges,Boston College,0,0,0,0,40807,"Boston College, Massachusetts",-71.16849450000001,42.3355488
4798,Massachusetts,Universities and Colleges,Bridgewater State University,0,0,0,0,13289,"Bridgewater State University, Massachusetts",-70.96654989999999,41.987662
4799,Massachusetts,Universities and Colleges,Bristol Community College,0,0,0,0,11069,"Bristol Community College, Massachusetts",-71.1194292,41.7218773
4800,Massachusetts,Universities and Colleges,Bunker Hill Community College,0,0,0,0,18428,"Bunker Hill Community College, Massachusetts",-71.06969360000001,42.37495639999999
4805,Massachusetts,Universities and Colleges,Fitchburg State University,0,0,0,0,11434,"Fitchburg State University, Massachusetts",-71.7897278,42.5887548
4810,Massachusetts,Universities and Colleges,Harvard University,0,0,0,0,38934,"Harvard University, Massachusetts",-71.11666009999999,42.3770029
4813,Massachusetts,Universities and Colleges,Massachusetts Institute of Technology,0,0,0,0,12144,"Massachusetts Institute of Technology, Massachusetts",-71.09416,42.360091
4819,Massachusetts,Universities and Colleges,Quinsigamond Community College,0,0,0,0,10602,"Quinsigamond Community College, Massachusetts",-71.7936924,42.3146459
4821,Massachusetts,Universities and Colleges,Salem State University,0,0,0,0,11057,"Salem State University, Massachusetts",-70.89074939999999,42.5033384
4825,Massachusetts,Universities and Colleges,Tufts University: Medford,0,0,0,0,12802,"Tufts University: Medford, Massachusetts",-71.1190232,42.4074843
4828,Massachusetts,Universities and Colleges,"University of Massachusetts: Harbor Campus, Boston",0,0,0,0,20882,"University of Massachusetts: Harbor Campus, Boston, Massachusetts",-71.0373279,42.3144915
5169,Michigan,Universities and Colleges,Central Michigan University,0,0,0,0,28486,"Central Michigan University, Michigan",-84.7756364,43.5819086
5170,Michigan,Universities and Colleges,Delta College,0,0,0,0,12428,"Delta College, Michigan",-83.98600359999999,43.5579516
5171,Michigan,Universities and Colleges,Grand Rapids Community College,0,0,0,0,20473,"Grand Rapids Community College, Michigan",-85.6667224,42.96689680000001
5172,Michigan,Universities and Colleges,Grand Valley State University,0,0,0,0,12245,"Grand Valley State University, Michigan",-85.8890404,42.9641221
5173,Michigan,Universities and Colleges,Kalamazoo Valley Community College,0,0,0,0,12245,"Kalamazoo Valley Community College, Michigan",-85.6814503,42.2263148
5176,Michigan,Universities and Colleges,Lansing Community College,0,0,0,0,19206,"Lansing Community College, Michigan",-84.5510274,42.7381578
5177,Michigan,Universities and Colleges,Macomb Community College,0,0,0,0,30719,"Macomb Community College, Michigan",-82.9729882,42.5051879
5180,Michigan,Universities and Colleges,Oakland University,0,0,0,0,23532,"Oakland University, Michigan",-83.2081632,42.6679486
5181,Michigan,Universities and Colleges,Schoolcraft College,0,0,0,0,17861,"Schoolcraft College, Michigan",-83.4317394,42.4207068
5182,Michigan,Universities and Colleges,Washtenaw Community College,NA,NA,NA,0,20651,"Washtenaw Community College, Michigan",-83.6655609,42.2634903
5183,Michigan,Universities and Colleges,Western Michigan University,0,0,0,0,26096,"Western Michigan University, Michigan",-85.6146739,42.2826709
5544,Minnesota,Universities and Colleges,University of Minnesota: Duluth,0,0,0,0,11613,"University of Minnesota: Duluth, Minnesota",-92.08315499999999,46.8195954
6106,Missouri,Universities and Colleges,Metropolitan Community College,0,0,0,0,22584,"Metropolitan Community College, Missouri",-94.5914545,39.0678787
6112,Missouri,Universities and Colleges,Southeast Missouri State University,0,0,0,0,13984,"Southeast Missouri State University, Missouri",-89.52804379999999,37.3148783
6114,Missouri,Universities and Colleges,"St. Louis Community College, Meramec",0,0,0,0,29716,"St. Louis Community College, Meramec, Missouri",-90.4206531,38.5684459
6116,Missouri,Universities and Colleges,University of Central Missouri,0,0,0,0,18509,"University of Central Missouri, Missouri",-93.73837239999999,38.7580823
6117,Missouri,Universities and Colleges,University of Missouri: Kansas City,0,0,0,0,19796,"University of Missouri: Kansas City, Missouri",-94.57524289999999,39.0820191
6118,Missouri,Universities and Colleges,University of Missouri: St. Louis,0,0,0,0,20987,"University of Missouri: St. Louis, Missouri",-90.3090642,38.7110883
6119,Missouri,Universities and Colleges,Washington University,0,0,0,0,16703,"Washington University, Missouri",-90.31079620000001,38.6487895
6301,Montana,Universities and Colleges,Montana State University,0,0,0,0,18420,"Montana State University, Montana",-111.0546211,45.6673524
6406,Nebraska,Universities and Colleges,University of Nebraska: Lincoln,0,0,0,0,28550,"University of Nebraska: Lincoln, Nebraska",-96.69922679999999,40.8152976
6472,Nevada,Universities and Colleges,College of Southern Nevada,0,0,0,0,47602,"College of Southern Nevada, Nevada",-114.9654825,36.007926
6473,Nevada,Universities and Colleges,"University of Nevada, Reno",0,0,0,0,24118,"University of Nevada, Reno, Nevada",-119.816397,39.5441917
7001,New Jersey,Universities and Colleges,Brookdale Community College,0,0,0,0,18974,"Brookdale Community College, New Jersey",-74.131132,40.326356
7002,New Jersey,Universities and Colleges,Essex County College,0,0,0,0,12638,"Essex County College, New Jersey",-74.178945,40.7383482
7003,New Jersey,Universities and Colleges,Kean University,0,0,0,0,16633,"Kean University, New Jersey",-74.232353,40.6787923
7004,New Jersey,Universities and Colleges,Middlesex County College,0,0,0,0,17304,"Middlesex County College, New Jersey",-74.3667479,40.5048319
7005,New Jersey,Universities and Colleges,New Jersey Institute of Technology,0,0,0,0,13130,"New Jersey Institute of Technology, New Jersey",-74.177215,40.7427193
7006,New Jersey,Universities and Colleges,Rowan University,0,0,0,0,19833,"Rowan University, New Jersey",-75.11827339999999,39.7089194
7009,New Jersey,Universities and Colleges,Stockton University,0,0,0,0,10221,"Stockton University, New Jersey",-74.53097749999999,39.4919685
7010,New Jersey,Universities and Colleges,William Paterson University,0,0,0,0,12687,"William Paterson University, New Jersey",-74.19731089999999,40.9477325
7143,New Mexico,Universities and Colleges,New Mexico State University,0,0,0,0,16895,"New Mexico State University, New Mexico",-106.7479059,32.2787745
7144,New Mexico,Universities and Colleges,University of New Mexico,0,0,0,0,31224,"University of New Mexico, New Mexico",-106.6197812,35.0843187
7566,New York,Universities and Colleges,Cornell University,0,0,0,0,22820,"Cornell University, New York",-76.4735027,42.4534492
7569,New York,Universities and Colleges,State University of New York Police: Albany,0,0,0,NA,19834,"State University of New York Police: Albany, New York",-73.8203999,42.68044
7570,New York,Universities and Colleges,State University of New York Police: Binghamton,0,0,0,0,18758,"State University of New York Police: Binghamton, New York",-75.9694885,42.0894288
7572,New York,Universities and Colleges,State University of New York Police: Buffalo,0,0,0,0,33647,"State University of New York Police: Buffalo, New York",-78.780604,42.9986
7573,New York,Universities and Colleges,State University of New York Police: Buffalo State College,0,0,0,0,10918,"State University of New York Police: Buffalo State College, New York",-78.8831318,42.9334108
7579,New York,Universities and Colleges,State University of New York Police: Farmingdale,0,0,0,0,12307,"State University of New York Police: Farmingdale, New York",-73.42614809999999,40.7555604
8017,North Carolina,Universities and Colleges,Appalachian State University,0,0,0,0,19974,"Appalachian State University, North Carolina",-81.6824238,36.2141284
8026,North Carolina,Universities and Colleges,North Carolina Agricultural and Technical State University,0,0,0,0,12566,"North Carolina Agricultural and Technical State University, North Carolina",-79.7720482,36.0772801
8029,North Carolina,Universities and Colleges,"North Carolina State University, Raleigh",0,0,0,0,38431,"North Carolina State University, Raleigh, North Carolina",-78.6820946,35.7846633
8033,North Carolina,Universities and Colleges,University of North Carolina: Chapel Hill,0,0,0,0,31720,"University of North Carolina: Chapel Hill, North Carolina",-79.0469134,35.9049122
8034,North Carolina,Universities and Colleges,University of North Carolina: Charlotte,0,0,0,0,33351,"University of North Carolina: Charlotte, North Carolina",-80.735164,35.3070929
8035,North Carolina,Universities and Colleges,University of North Carolina: Greensboro,0,0,0,0,22138,"University of North Carolina: Greensboro, North Carolina",-79.8101975,36.0689296
8039,North Carolina,Universities and Colleges,Western Carolina University,0,0,0,0,12280,"Western Carolina University, North Carolina",-83.18442209999999,35.3093802
8234,North Dakota,Universities and Colleges,North Dakota State University,0,0,0,0,15816,"North Dakota State University, North Dakota",-96.8024367,46.8977528
8653,Ohio,Universities and Colleges,Lakeland Community College,0,0,0,0,10630,"Lakeland Community College, Ohio",-81.3641024,41.6383625
8655,Ohio,Universities and Colleges,Miami University,0,0,0,0,21717,"Miami University, Ohio",-84.73087679999999,39.5105334
8660,Ohio,Universities and Colleges,University of Akron,0,0,0,0,24339,"University of Akron, Ohio",-81.5114462,41.0770227
8661,Ohio,Universities and Colleges,University of Toledo,0,0,0,0,23248,"University of Toledo, Ohio",-83.6142374,41.6578804
9008,Oklahoma,Universities and Colleges,Oklahoma City Community College,0,0,0,0,18552,"Oklahoma City Community College, Oklahoma",-97.5701254,35.3876286
9010,Oklahoma,Universities and Colleges,Oklahoma State University: Main Camp,0,0,0,0,28608,"Oklahoma State University: Main Camp, Oklahoma",-97.58179439999999,35.4719012
9017,Oklahoma,Universities and Colleges,Tulsa Community College,0,0,0,0,24245,"Tulsa Community College, Oklahoma",-95.9378232,36.1935414
9018,Oklahoma,Universities and Colleges,University of Central Oklahoma,0,0,0,0,19428,"University of Central Oklahoma, Oklahoma",-97.4709491,35.657506
9020,Oklahoma,Universities and Colleges,University of Oklahoma: Norman,0,0,0,0,32274,"University of Oklahoma: Norman, Oklahoma",-97.4457137,35.2058936
9207,Oregon,Universities and Colleges,University of Oregon,0,NA,NA,0,26968,"University of Oregon, Oregon",-123.0726055,44.0448302
10318,Pennsylvania,Universities and Colleges,Bloomsburg University,0,0,0,0,10656,"Bloomsburg University, Pennsylvania",-76.4472749,41.0081119
10325,Pennsylvania,Universities and Colleges,Indiana University,0,0,0,0,14728,"Indiana University, Pennsylvania",-79.16146690000001,40.6140124
10351,Pennsylvania,Universities and Colleges,Slippery Rock University,0,0,0,0,10516,"Slippery Rock University, Pennsylvania",-80.040579,41.0628388
10356,Pennsylvania,Universities and Colleges,West Chester University,0,0,0,0,19348,"West Chester University, Pennsylvania",-75.59836849999999,39.9533201
10805,Rhode Island,Universities and Colleges,Brown University,0,0,0,0,10335,"Brown University, Rhode Island",-71.4025482,41.8267718
10806,Rhode Island,Universities and Colleges,University of Rhode Island,0,0,0,0,19699,"University of Rhode Island, Rhode Island",-71.5308537,41.4860647
10955,South Carolina,Universities and Colleges,Clemson University,0,0,0,0,24758,"Clemson University, South Carolina",-82.8368654,34.6738437
10956,South Carolina,Universities and Colleges,Coastal Carolina University,0,0,0,0,11988,"Coastal Carolina University, South Carolina",-79.01336119999999,33.7965964
10957,South Carolina,Universities and Colleges,College of Charleston,0,0,0,0,13539,"College of Charleston, South Carolina",-79.93708389999999,32.7835791
10962,South Carolina,Universities and Colleges,Greenville Technical College,0,0,0,0,15978,"Greenville Technical College, South Carolina",-82.3711699,34.8264052
10964,South Carolina,Universities and Colleges,Midlands Technical College,0,0,0,NA,14388,"Midlands Technical College, South Carolina",-80.9892663,34.0180227
10971,South Carolina,Universities and Colleges,Trident Technical College,0,0,0,0,18925,"Trident Technical College, South Carolina",-80.03165000000001,32.9297844
10973,South Carolina,Universities and Colleges,University of South Carolina: Columbia,0,0,0,0,36813,"University of South Carolina: Columbia, South Carolina",-81.0299186,33.9937575
11254,South Dakota,Universities and Colleges,South Dakota State University,0,0,0,0,15209,"South Dakota State University, South Dakota",-96.783968,44.3189457
11529,Tennessee,Universities and Colleges,Austin Peay State University,0,0,0,0,12144,"Austin Peay State University, Tennessee",-87.3548855,36.53498
11530,Tennessee,Universities and Colleges,Chattanooga State Community College,0,0,0,0,11237,"Chattanooga State Community College, Tennessee",-85.23755179999999,35.1003674
11533,Tennessee,Universities and Colleges,East Tennessee State University,0,0,0,0,16026,"East Tennessee State University, Tennessee",-82.36985299999999,36.3023954
11536,Tennessee,Universities and Colleges,Middle Tennessee State University,0,0,0,0,26214,"Middle Tennessee State University, Tennessee",-86.3648813,35.8486105
11539,Tennessee,Universities and Colleges,Pellissippi State Community College,0,0,0,0,14241,"Pellissippi State Community College, Tennessee",-84.16675479999999,35.947631
11541,Tennessee,Universities and Colleges,Southwest Tennessee Community College,0,0,0,0,12453,"Southwest Tennessee Community College, Tennessee",-90.0368072,35.138141
11542,Tennessee,Universities and Colleges,Tennessee Technological University,0,0,0,0,11507,"Tennessee Technological University, Tennessee",-85.5086374,36.1757592
11543,Tennessee,Universities and Colleges,University of Memphis,0,0,0,0,24809,"University of Memphis, Tennessee",-89.9374928,35.1187498
11544,Tennessee,Universities and Colleges,University of Tennessee: Chattanooga,0,0,0,0,12844,"University of Tennessee: Chattanooga, Tennessee",-85.2953072,35.0458509
11546,Tennessee,Universities and Colleges,University of Tennessee: Knoxville,0,0,0,0,30680,"University of Tennessee: Knoxville, Tennessee",-83.92945639999999,35.9544013
11549,Tennessee,Universities and Colleges,Volunteer State Community College,0,0,0,0,11544,"Volunteer State Community College, Tennessee",-86.49726299999999,36.362364
12275,Texas,Universities and Colleges,Alamo Colleges District,0,0,0,0,107934,"Alamo Colleges District, Texas",-98.473912,29.445609
12277,Texas,Universities and Colleges,Amarillo College,0,0,0,0,13023,"Amarillo College, Texas",-101.8482868,35.1875036
12281,Texas,Universities and Colleges,"Baylor University, Waco",0,0,0,0,18094,"Baylor University, Waco, Texas",-97.1143046,31.5497007
12282,Texas,Universities and Colleges,Central Texas College,0,0,0,0,32309,"Central Texas College, Texas",-97.81087000000001,31.120486
12285,Texas,Universities and Colleges,El Paso Community College,0,0,0,0,39117,"El Paso Community College, Texas",-106.369236,31.751609
12289,Texas,Universities and Colleges,Houston Community College,0,0,0,0,84374,"Houston Community College, Texas",-95.29759089999999,29.704684
12290,Texas,Universities and Colleges,"Lamar University, Beaumont",0,0,0,0,20864,"Lamar University, Beaumont, Texas",-94.0756152,30.03990469999999
12291,Texas,Universities and Colleges,Laredo Community College,0,0,0,0,11814,"Laredo Community College, Texas",-99.5199075,27.5074951
12293,Texas,Universities and Colleges,McLennan Community College,0,0,0,0,13752,"McLennan Community College, Texas",-97.17262649999999,31.5889679
12299,Texas,Universities and Colleges,Southern Methodist University,0,0,0,0,13012,"Southern Methodist University, Texas",-96.78451749999999,32.8412178
12300,Texas,Universities and Colleges,South Plains College,0,0,0,0,13022,"South Plains College, Texas",-102.3669395,33.578406
12305,Texas,Universities and Colleges,Tarleton State University,0,0,0,0,14978,"Tarleton State University, Texas",-98.2151201,32.21502
